engine	mode	workload	lanes	jobs	sample	elapsed_ns	checksum
zig-js	single	arithmetic	1	160	0	61775667	149613360
zig-js	single	arithmetic	1	160	1	58561667	149613360
zig-js	single	arithmetic	1	160	2	56360458	149613360
zig-js	single	arithmetic	1	160	3	56631125	149613360
zig-js	single	arithmetic	1	160	4	55860125	149613360
zig-js	single	arithmetic	1	160	5	56076125	149613360
zig-js	single	arithmetic	1	160	6	56120708	149613360
JavaScriptCore	single	arithmetic	1	160	0	383513042	149613360
JavaScriptCore	single	arithmetic	1	160	1	249807000	149613360
JavaScriptCore	single	arithmetic	1	160	2	239709709	149613360
JavaScriptCore	single	arithmetic	1	160	3	242418208	149613360
JavaScriptCore	single	arithmetic	1	160	4	251575958	149613360
JavaScriptCore	single	arithmetic	1	160	5	242893292	149613360
JavaScriptCore	single	arithmetic	1	160	6	241527208	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	0	243363125	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	1	245024541	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	2	241848042	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	3	241214125	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	4	240488083	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	5	239659375	149613360
JavaScriptCore	independent_steady	arithmetic	1	160	6	238230667	149613360
zig-js	independent_steady	arithmetic	1	160	0	57723541	149613360
zig-js	independent_steady	arithmetic	1	160	1	58899583	149613360
zig-js	independent_steady	arithmetic	1	160	2	57101833	149613360
zig-js	independent_steady	arithmetic	1	160	3	57217666	149613360
zig-js	independent_steady	arithmetic	1	160	4	57151583	149613360
zig-js	independent_steady	arithmetic	1	160	5	57018667	149613360
zig-js	independent_steady	arithmetic	1	160	6	57016792	149613360
zig-js	independent_cold	arithmetic	1	160	0	59278500	149613360
zig-js	independent_cold	arithmetic	1	160	1	60371708	149613360
zig-js	independent_cold	arithmetic	1	160	2	59113417	149613360
zig-js	independent_cold	arithmetic	1	160	3	58815875	149613360
zig-js	independent_cold	arithmetic	1	160	4	58418292	149613360
zig-js	independent_cold	arithmetic	1	160	5	58491167	149613360
zig-js	independent_cold	arithmetic	1	160	6	58721083	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	0	247267209	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	1	248725833	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	2	246915792	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	3	241176500	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	4	253695333	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	5	247632459	149613360
JavaScriptCore	independent_cold	arithmetic	1	160	6	247606167	149613360
zig-js	shared	arithmetic	1	160	0	70255542	149613360
zig-js	shared	arithmetic	1	160	1	62816167	149613360
zig-js	shared	arithmetic	1	160	2	60068292	149613360
zig-js	shared	arithmetic	1	160	3	59262000	149613360
zig-js	shared	arithmetic	1	160	4	57946292	149613360
zig-js	shared	arithmetic	1	160	5	58011208	149613360
zig-js	shared	arithmetic	1	160	6	57915292	149613360
JavaScriptCore	independent_steady	arithmetic	2	160	0	245860041	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	1	243349292	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	2	243082292	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	3	242956084	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	4	244316833	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	5	251689667	155226400
JavaScriptCore	independent_steady	arithmetic	2	160	6	248563791	155226400
zig-js	independent_steady	arithmetic	2	160	0	58762833	155226400
zig-js	independent_steady	arithmetic	2	160	1	59498209	155226400
zig-js	independent_steady	arithmetic	2	160	2	58558459	155226400
zig-js	independent_steady	arithmetic	2	160	3	58760458	155226400
zig-js	independent_steady	arithmetic	2	160	4	59528083	155226400
zig-js	independent_steady	arithmetic	2	160	5	59191583	155226400
zig-js	independent_steady	arithmetic	2	160	6	60342375	155226400
zig-js	independent_cold	arithmetic	2	160	0	63019583	155226400
zig-js	independent_cold	arithmetic	2	160	1	62776125	155226400
zig-js	independent_cold	arithmetic	2	160	2	61809667	155226400
zig-js	independent_cold	arithmetic	2	160	3	60007416	155226400
zig-js	independent_cold	arithmetic	2	160	4	59562458	155226400
zig-js	independent_cold	arithmetic	2	160	5	59723417	155226400
zig-js	independent_cold	arithmetic	2	160	6	59498250	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	0	247980083	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	1	250120625	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	2	245667583	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	3	246758583	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	4	245703708	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	5	241661042	155226400
JavaScriptCore	independent_cold	arithmetic	2	160	6	248270084	155226400
zig-js	shared	arithmetic	2	160	0	59361083	155226400
zig-js	shared	arithmetic	2	160	1	60113959	155226400
zig-js	shared	arithmetic	2	160	2	58113792	155226400
zig-js	shared	arithmetic	2	160	3	57939375	155226400
zig-js	shared	arithmetic	2	160	4	58178000	155226400
zig-js	shared	arithmetic	2	160	5	59552958	155226400
zig-js	shared	arithmetic	2	160	6	58495500	155226400
JavaScriptCore	independent_steady	arithmetic	4	160	0	303630500	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	1	285075750	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	2	305459000	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	3	311418917	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	4	302583542	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	5	302007250	214452960
JavaScriptCore	independent_steady	arithmetic	4	160	6	282062792	214452960
zig-js	independent_steady	arithmetic	4	160	0	65871958	214452960
zig-js	independent_steady	arithmetic	4	160	1	64981666	214452960
zig-js	independent_steady	arithmetic	4	160	2	61651459	214452960
zig-js	independent_steady	arithmetic	4	160	3	62867208	214452960
zig-js	independent_steady	arithmetic	4	160	4	61839584	214452960
zig-js	independent_steady	arithmetic	4	160	5	99542417	214452960
zig-js	independent_steady	arithmetic	4	160	6	90050000	214452960
zig-js	independent_cold	arithmetic	4	160	0	70713959	214452960
zig-js	independent_cold	arithmetic	4	160	1	69524292	214452960
zig-js	independent_cold	arithmetic	4	160	2	64552500	214452960
zig-js	independent_cold	arithmetic	4	160	3	69683500	214452960
zig-js	independent_cold	arithmetic	4	160	4	85873125	214452960
zig-js	independent_cold	arithmetic	4	160	5	68712417	214452960
zig-js	independent_cold	arithmetic	4	160	6	64454125	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	0	304752834	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	1	289630583	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	2	286111500	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	3	290837917	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	4	302096500	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	5	289864291	214452960
JavaScriptCore	independent_cold	arithmetic	4	160	6	281492167	214452960
zig-js	shared	arithmetic	4	160	0	79718416	214452960
zig-js	shared	arithmetic	4	160	1	73431375	214452960
zig-js	shared	arithmetic	4	160	2	67015000	214452960
zig-js	shared	arithmetic	4	160	3	64046458	214452960
zig-js	shared	arithmetic	4	160	4	61109791	214452960
zig-js	shared	arithmetic	4	160	5	61639041	214452960
zig-js	shared	arithmetic	4	160	6	61698791	214452960
JavaScriptCore	independent_steady	arithmetic	8	160	0	374991209	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	1	380200333	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	2	375236917	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	3	377714917	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	4	375001042	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	5	382562333	524908000
JavaScriptCore	independent_steady	arithmetic	8	160	6	380409250	524908000
zig-js	independent_steady	arithmetic	8	160	0	81555208	524908000
zig-js	independent_steady	arithmetic	8	160	1	75017458	524908000
zig-js	independent_steady	arithmetic	8	160	2	76162000	524908000
zig-js	independent_steady	arithmetic	8	160	3	73697583	524908000
zig-js	independent_steady	arithmetic	8	160	4	74884458	524908000
zig-js	independent_steady	arithmetic	8	160	5	72749209	524908000
zig-js	independent_steady	arithmetic	8	160	6	75700000	524908000
zig-js	independent_cold	arithmetic	8	160	0	81957583	524908000
zig-js	independent_cold	arithmetic	8	160	1	82084541	524908000
zig-js	independent_cold	arithmetic	8	160	2	77132459	524908000
zig-js	independent_cold	arithmetic	8	160	3	80749875	524908000
zig-js	independent_cold	arithmetic	8	160	4	81402500	524908000
zig-js	independent_cold	arithmetic	8	160	5	80579125	524908000
zig-js	independent_cold	arithmetic	8	160	6	85456875	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	0	410808333	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	1	378224542	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	2	377702208	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	3	406000542	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	4	389478459	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	5	597803250	524908000
JavaScriptCore	independent_cold	arithmetic	8	160	6	511584917	524908000
zig-js	shared	arithmetic	8	160	0	135236875	524908000
zig-js	shared	arithmetic	8	160	1	77645292	524908000
zig-js	shared	arithmetic	8	160	2	75010458	524908000
zig-js	shared	arithmetic	8	160	3	74265750	524908000
zig-js	shared	arithmetic	8	160	4	76132292	524908000
zig-js	shared	arithmetic	8	160	5	77478458	524908000
zig-js	shared	arithmetic	8	160	6	75202458	524908000
JavaScriptCore	single	properties	1	200	0	209313916	301998500
JavaScriptCore	single	properties	1	200	1	205345875	301998500
JavaScriptCore	single	properties	1	200	2	208321625	301998500
JavaScriptCore	single	properties	1	200	3	208152875	301998500
JavaScriptCore	single	properties	1	200	4	206959833	301998500
JavaScriptCore	single	properties	1	200	5	213763084	301998500
JavaScriptCore	single	properties	1	200	6	207035625	301998500
zig-js	single	properties	1	200	0	60885500	301998500
zig-js	single	properties	1	200	1	62284542	301998500
zig-js	single	properties	1	200	2	59783291	301998500
zig-js	single	properties	1	200	3	59820791	301998500
zig-js	single	properties	1	200	4	59608875	301998500
zig-js	single	properties	1	200	5	60203583	301998500
zig-js	single	properties	1	200	6	59503625	301998500
zig-js	independent_steady	properties	1	200	0	60148167	301998500
zig-js	independent_steady	properties	1	200	1	60712333	301998500
zig-js	independent_steady	properties	1	200	2	59273208	301998500
zig-js	independent_steady	properties	1	200	3	58759667	301998500
zig-js	independent_steady	properties	1	200	4	58731167	301998500
zig-js	independent_steady	properties	1	200	5	58758250	301998500
zig-js	independent_steady	properties	1	200	6	59307917	301998500
JavaScriptCore	independent_steady	properties	1	200	0	204221875	301998500
JavaScriptCore	independent_steady	properties	1	200	1	201777500	301998500
JavaScriptCore	independent_steady	properties	1	200	2	231500333	301998500
JavaScriptCore	independent_steady	properties	1	200	3	204146333	301998500
JavaScriptCore	independent_steady	properties	1	200	4	201495291	301998500
JavaScriptCore	independent_steady	properties	1	200	5	202149708	301998500
JavaScriptCore	independent_steady	properties	1	200	6	202977708	301998500
JavaScriptCore	independent_cold	properties	1	200	0	207680417	301998500
JavaScriptCore	independent_cold	properties	1	200	1	203739958	301998500
JavaScriptCore	independent_cold	properties	1	200	2	212884750	301998500
JavaScriptCore	independent_cold	properties	1	200	3	210942083	301998500
JavaScriptCore	independent_cold	properties	1	200	4	210069958	301998500
JavaScriptCore	independent_cold	properties	1	200	5	214543834	301998500
JavaScriptCore	independent_cold	properties	1	200	6	215364875	301998500
zig-js	independent_cold	properties	1	200	0	87207209	301998500
zig-js	independent_cold	properties	1	200	1	73887750	301998500
zig-js	independent_cold	properties	1	200	2	62436333	301998500
zig-js	independent_cold	properties	1	200	3	61454709	301998500
zig-js	independent_cold	properties	1	200	4	61306500	301998500
zig-js	independent_cold	properties	1	200	5	65084917	301998500
zig-js	independent_cold	properties	1	200	6	64869041	301998500
zig-js	shared	properties	1	200	0	81411958	301998500
zig-js	shared	properties	1	200	1	82908459	301998500
zig-js	shared	properties	1	200	2	92257291	301998500
zig-js	shared	properties	1	200	3	83543084	301998500
zig-js	shared	properties	1	200	4	102269875	301998500
zig-js	shared	properties	1	200	5	103001667	301998500
zig-js	shared	properties	1	200	6	81286000	301998500
zig-js	independent_steady	properties	2	200	0	67112750	603997600
zig-js	independent_steady	properties	2	200	1	63192916	603997600
zig-js	independent_steady	properties	2	200	2	59378583	603997600
zig-js	independent_steady	properties	2	200	3	65684209	603997600
zig-js	independent_steady	properties	2	200	4	60069667	603997600
zig-js	independent_steady	properties	2	200	5	59809416	603997600
zig-js	independent_steady	properties	2	200	6	59321250	603997600
JavaScriptCore	independent_steady	properties	2	200	0	207906292	603997600
JavaScriptCore	independent_steady	properties	2	200	1	204160083	603997600
JavaScriptCore	independent_steady	properties	2	200	2	214383834	603997600
JavaScriptCore	independent_steady	properties	2	200	3	221027750	603997600
JavaScriptCore	independent_steady	properties	2	200	4	227446666	603997600
JavaScriptCore	independent_steady	properties	2	200	5	219166291	603997600
JavaScriptCore	independent_steady	properties	2	200	6	215728041	603997600
JavaScriptCore	independent_cold	properties	2	200	0	215511292	603997600
JavaScriptCore	independent_cold	properties	2	200	1	204948667	603997600
JavaScriptCore	independent_cold	properties	2	200	2	206236875	603997600
JavaScriptCore	independent_cold	properties	2	200	3	218037666	603997600
JavaScriptCore	independent_cold	properties	2	200	4	205100875	603997600
JavaScriptCore	independent_cold	properties	2	200	5	204927500	603997600
JavaScriptCore	independent_cold	properties	2	200	6	206187875	603997600
zig-js	independent_cold	properties	2	200	0	64792125	603997600
zig-js	independent_cold	properties	2	200	1	63712584	603997600
zig-js	independent_cold	properties	2	200	2	61713375	603997600
zig-js	independent_cold	properties	2	200	3	64244583	603997600
zig-js	independent_cold	properties	2	200	4	60837416	603997600
zig-js	independent_cold	properties	2	200	5	63874750	603997600
zig-js	independent_cold	properties	2	200	6	62519833	603997600
zig-js	shared	properties	2	200	0	114333000	603997600
zig-js	shared	properties	2	200	1	87477833	603997600
zig-js	shared	properties	2	200	2	80100792	603997600
zig-js	shared	properties	2	200	3	80086625	603997600
zig-js	shared	properties	2	200	4	80497292	603997600
zig-js	shared	properties	2	200	5	82064667	603997600
zig-js	shared	properties	2	200	6	85369209	603997600
zig-js	independent_steady	properties	4	200	0	81364292	1207997600
zig-js	independent_steady	properties	4	200	1	79199042	1207997600
zig-js	independent_steady	properties	4	200	2	72532875	1207997600
zig-js	independent_steady	properties	4	200	3	72612375	1207997600
zig-js	independent_steady	properties	4	200	4	76525541	1207997600
zig-js	independent_steady	properties	4	200	5	76717125	1207997600
zig-js	independent_steady	properties	4	200	6	66508041	1207997600
JavaScriptCore	independent_steady	properties	4	200	0	231642667	1207997600
JavaScriptCore	independent_steady	properties	4	200	1	230158042	1207997600
JavaScriptCore	independent_steady	properties	4	200	2	224421875	1207997600
JavaScriptCore	independent_steady	properties	4	200	3	230962458	1207997600
JavaScriptCore	independent_steady	properties	4	200	4	222858291	1207997600
JavaScriptCore	independent_steady	properties	4	200	5	228202666	1207997600
JavaScriptCore	independent_steady	properties	4	200	6	227972250	1207997600
JavaScriptCore	independent_cold	properties	4	200	0	241319125	1207997600
JavaScriptCore	independent_cold	properties	4	200	1	227585833	1207997600
JavaScriptCore	independent_cold	properties	4	200	2	230683250	1207997600
JavaScriptCore	independent_cold	properties	4	200	3	229158834	1207997600
JavaScriptCore	independent_cold	properties	4	200	4	231186708	1207997600
JavaScriptCore	independent_cold	properties	4	200	5	228834459	1207997600
JavaScriptCore	independent_cold	properties	4	200	6	282159708	1207997600
zig-js	independent_cold	properties	4	200	0	76506500	1207997600
zig-js	independent_cold	properties	4	200	1	81807292	1207997600
zig-js	independent_cold	properties	4	200	2	75576333	1207997600
zig-js	independent_cold	properties	4	200	3	69326833	1207997600
zig-js	independent_cold	properties	4	200	4	73526917	1207997600
zig-js	independent_cold	properties	4	200	5	68708417	1207997600
zig-js	independent_cold	properties	4	200	6	71936459	1207997600
zig-js	shared	properties	4	200	0	124070125	1207997600
zig-js	shared	properties	4	200	1	96181625	1207997600
zig-js	shared	properties	4	200	2	92052125	1207997600
zig-js	shared	properties	4	200	3	90359333	1207997600
zig-js	shared	properties	4	200	4	92129208	1207997600
zig-js	shared	properties	4	200	5	95769459	1207997600
zig-js	shared	properties	4	200	6	104393209	1207997600
zig-js	independent_steady	properties	8	200	0	97403500	2416004800
zig-js	independent_steady	properties	8	200	1	88694834	2416004800
zig-js	independent_steady	properties	8	200	2	87659542	2416004800
zig-js	independent_steady	properties	8	200	3	88437750	2416004800
zig-js	independent_steady	properties	8	200	4	88301084	2416004800
zig-js	independent_steady	properties	8	200	5	88670334	2416004800
zig-js	independent_steady	properties	8	200	6	90910542	2416004800
JavaScriptCore	independent_steady	properties	8	200	0	345860583	2416004800
JavaScriptCore	independent_steady	properties	8	200	1	322501333	2416004800
JavaScriptCore	independent_steady	properties	8	200	2	326926875	2416004800
JavaScriptCore	independent_steady	properties	8	200	3	344136709	2416004800
JavaScriptCore	independent_steady	properties	8	200	4	321600333	2416004800
JavaScriptCore	independent_steady	properties	8	200	5	326873167	2416004800
JavaScriptCore	independent_steady	properties	8	200	6	345707000	2416004800
JavaScriptCore	independent_cold	properties	8	200	0	355512792	2416004800
JavaScriptCore	independent_cold	properties	8	200	1	349704458	2416004800
JavaScriptCore	independent_cold	properties	8	200	2	338576792	2416004800
JavaScriptCore	independent_cold	properties	8	200	3	387072875	2416004800
JavaScriptCore	independent_cold	properties	8	200	4	340202083	2416004800
JavaScriptCore	independent_cold	properties	8	200	5	344732375	2416004800
JavaScriptCore	independent_cold	properties	8	200	6	326927834	2416004800
zig-js	independent_cold	properties	8	200	0	132086375	2416004800
zig-js	independent_cold	properties	8	200	1	161799000	2416004800
zig-js	independent_cold	properties	8	200	2	86093875	2416004800
zig-js	independent_cold	properties	8	200	3	91435083	2416004800
zig-js	independent_cold	properties	8	200	4	85864042	2416004800
zig-js	independent_cold	properties	8	200	5	103036500	2416004800
zig-js	independent_cold	properties	8	200	6	85864000	2416004800
zig-js	shared	properties	8	200	0	117816166	2416004800
zig-js	shared	properties	8	200	1	113871209	2416004800
zig-js	shared	properties	8	200	2	111883583	2416004800
zig-js	shared	properties	8	200	3	114842459	2416004800
zig-js	shared	properties	8	200	4	110573750	2416004800
zig-js	shared	properties	8	200	5	111342708	2416004800
zig-js	shared	properties	8	200	6	107834208	2416004800
zig-js	single	arrays	1	450	0	66625583	23508000000
zig-js	single	arrays	1	450	1	67912708	23508000000
zig-js	single	arrays	1	450	2	64516834	23508000000
zig-js	single	arrays	1	450	3	64836834	23508000000
zig-js	single	arrays	1	450	4	64390209	23508000000
zig-js	single	arrays	1	450	5	64136958	23508000000
zig-js	single	arrays	1	450	6	63705542	23508000000
JavaScriptCore	single	arrays	1	450	0	131754292	23508000000
JavaScriptCore	single	arrays	1	450	1	130498000	23508000000
JavaScriptCore	single	arrays	1	450	2	131340334	23508000000
JavaScriptCore	single	arrays	1	450	3	130158166	23508000000
JavaScriptCore	single	arrays	1	450	4	132166542	23508000000
JavaScriptCore	single	arrays	1	450	5	129982625	23508000000
JavaScriptCore	single	arrays	1	450	6	130636042	23508000000
JavaScriptCore	independent_steady	arrays	1	450	0	131797541	23508000000
JavaScriptCore	independent_steady	arrays	1	450	1	130419625	23508000000
JavaScriptCore	independent_steady	arrays	1	450	2	131992167	23508000000
JavaScriptCore	independent_steady	arrays	1	450	3	130844083	23508000000
JavaScriptCore	independent_steady	arrays	1	450	4	131643875	23508000000
JavaScriptCore	independent_steady	arrays	1	450	5	130998416	23508000000
JavaScriptCore	independent_steady	arrays	1	450	6	132209625	23508000000
zig-js	independent_steady	arrays	1	450	0	66132625	23508000000
zig-js	independent_steady	arrays	1	450	1	67432250	23508000000
zig-js	independent_steady	arrays	1	450	2	65035875	23508000000
zig-js	independent_steady	arrays	1	450	3	64619375	23508000000
zig-js	independent_steady	arrays	1	450	4	64549791	23508000000
zig-js	independent_steady	arrays	1	450	5	63210000	23508000000
zig-js	independent_steady	arrays	1	450	6	64055333	23508000000
zig-js	independent_cold	arrays	1	450	0	67361375	23508000000
zig-js	independent_cold	arrays	1	450	1	67321375	23508000000
zig-js	independent_cold	arrays	1	450	2	64291000	23508000000
zig-js	independent_cold	arrays	1	450	3	64505625	23508000000
zig-js	independent_cold	arrays	1	450	4	64439208	23508000000
zig-js	independent_cold	arrays	1	450	5	64742834	23508000000
zig-js	independent_cold	arrays	1	450	6	64969958	23508000000
JavaScriptCore	independent_cold	arrays	1	450	0	134461542	23508000000
JavaScriptCore	independent_cold	arrays	1	450	1	132104208	23508000000
JavaScriptCore	independent_cold	arrays	1	450	2	135344375	23508000000
JavaScriptCore	independent_cold	arrays	1	450	3	132591375	23508000000
JavaScriptCore	independent_cold	arrays	1	450	4	132431750	23508000000
JavaScriptCore	independent_cold	arrays	1	450	5	131472791	23508000000
JavaScriptCore	independent_cold	arrays	1	450	6	132932500	23508000000
zig-js	shared	arrays	1	450	0	81613875	23508000000
zig-js	shared	arrays	1	450	1	74997583	23508000000
zig-js	shared	arrays	1	450	2	70600125	23508000000
zig-js	shared	arrays	1	450	3	66659292	23508000000
zig-js	shared	arrays	1	450	4	67644500	23508000000
zig-js	shared	arrays	1	450	5	65910208	23508000000
zig-js	shared	arrays	1	450	6	66334750	23508000000
JavaScriptCore	independent_steady	arrays	2	450	0	150740958	47020500000
JavaScriptCore	independent_steady	arrays	2	450	1	132221208	47020500000
JavaScriptCore	independent_steady	arrays	2	450	2	132510542	47020500000
JavaScriptCore	independent_steady	arrays	2	450	3	132216375	47020500000
JavaScriptCore	independent_steady	arrays	2	450	4	140273125	47020500000
JavaScriptCore	independent_steady	arrays	2	450	5	133141458	47020500000
JavaScriptCore	independent_steady	arrays	2	450	6	132218958	47020500000
zig-js	independent_steady	arrays	2	450	0	93603167	47020500000
zig-js	independent_steady	arrays	2	450	1	84423708	47020500000
zig-js	independent_steady	arrays	2	450	2	67554000	47020500000
zig-js	independent_steady	arrays	2	450	3	66536250	47020500000
zig-js	independent_steady	arrays	2	450	4	67074250	47020500000
zig-js	independent_steady	arrays	2	450	5	65932958	47020500000
zig-js	independent_steady	arrays	2	450	6	68491042	47020500000
zig-js	independent_cold	arrays	2	450	0	69289958	47020500000
zig-js	independent_cold	arrays	2	450	1	69552875	47020500000
zig-js	independent_cold	arrays	2	450	2	67963791	47020500000
zig-js	independent_cold	arrays	2	450	3	75215334	47020500000
zig-js	independent_cold	arrays	2	450	4	70183125	47020500000
zig-js	independent_cold	arrays	2	450	5	69301542	47020500000
zig-js	independent_cold	arrays	2	450	6	68229833	47020500000
JavaScriptCore	independent_cold	arrays	2	450	0	146720125	47020500000
JavaScriptCore	independent_cold	arrays	2	450	1	147012708	47020500000
JavaScriptCore	independent_cold	arrays	2	450	2	143446291	47020500000
JavaScriptCore	independent_cold	arrays	2	450	3	140199083	47020500000
JavaScriptCore	independent_cold	arrays	2	450	4	153565375	47020500000
JavaScriptCore	independent_cold	arrays	2	450	5	135062417	47020500000
JavaScriptCore	independent_cold	arrays	2	450	6	131105000	47020500000
zig-js	shared	arrays	2	450	0	71748708	47020500000
zig-js	shared	arrays	2	450	1	71684791	47020500000
zig-js	shared	arrays	2	450	2	70857125	47020500000
zig-js	shared	arrays	2	450	3	68060500	47020500000
zig-js	shared	arrays	2	450	4	67771167	47020500000
zig-js	shared	arrays	2	450	5	68888334	47020500000
zig-js	shared	arrays	2	450	6	70724791	47020500000
JavaScriptCore	independent_steady	arrays	4	450	0	162008083	94059000000
JavaScriptCore	independent_steady	arrays	4	450	1	144172833	94059000000
JavaScriptCore	independent_steady	arrays	4	450	2	140960833	94059000000
JavaScriptCore	independent_steady	arrays	4	450	3	138567416	94059000000
JavaScriptCore	independent_steady	arrays	4	450	4	188643709	94059000000
JavaScriptCore	independent_steady	arrays	4	450	5	167030041	94059000000
JavaScriptCore	independent_steady	arrays	4	450	6	148394250	94059000000
zig-js	independent_steady	arrays	4	450	0	96497500	94059000000
zig-js	independent_steady	arrays	4	450	1	74492625	94059000000
zig-js	independent_steady	arrays	4	450	2	70660417	94059000000
zig-js	independent_steady	arrays	4	450	3	69817958	94059000000
zig-js	independent_steady	arrays	4	450	4	75024000	94059000000
zig-js	independent_steady	arrays	4	450	5	68965333	94059000000
zig-js	independent_steady	arrays	4	450	6	72583750	94059000000
zig-js	independent_cold	arrays	4	450	0	80910750	94059000000
zig-js	independent_cold	arrays	4	450	1	78860584	94059000000
zig-js	independent_cold	arrays	4	450	2	70346708	94059000000
zig-js	independent_cold	arrays	4	450	3	70758084	94059000000
zig-js	independent_cold	arrays	4	450	4	71021292	94059000000
zig-js	independent_cold	arrays	4	450	5	70915459	94059000000
zig-js	independent_cold	arrays	4	450	6	73271417	94059000000
JavaScriptCore	independent_cold	arrays	4	450	0	170444792	94059000000
JavaScriptCore	independent_cold	arrays	4	450	1	141432625	94059000000
JavaScriptCore	independent_cold	arrays	4	450	2	143163625	94059000000
JavaScriptCore	independent_cold	arrays	4	450	3	191142916	94059000000
JavaScriptCore	independent_cold	arrays	4	450	4	161584709	94059000000
JavaScriptCore	independent_cold	arrays	4	450	5	143918916	94059000000
